image,true_label,predicted,ladder_level,ladder_name,font,word_correct,char_correct
level_3_font_variation/000948_p7UiJ.png,p7UiJ,p7TJ,3,font_variation,ARIALNB.TTF,0,2
level_3_font_variation/000949_0mqbB.png,0mqbB,OmqbB,3,font_variation,verdanai.ttf,0,4
level_3_font_variation/000950_czuee.png,czuee,czuee,3,font_variation,DejaVuSerifCondensed.ttf,1,5
level_3_font_variation/000951_w8Z2C.png,w8Z2C,w8z2c,3,font_variation,DejaVuSerifCondensed-Bold.ttf,0,3
level_3_font_variation/000952_VQMbt.png,VQMbt,vQMbt,3,font_variation,DejaVuSerifCondensed-Italic.ttf,0,4
level_3_font_variation/000953_W82r0.png,W82r0,ws2r9,3,font_variation,verdanaz.ttf,0,2
level_3_font_variation/000954_KzVbg.png,KzVbg,kzvbs,3,font_variation,DejaVuSerif-BoldItalic.ttf,0,2
level_3_font_variation/000955_WZci4.png,WZci4,wzct4,3,font_variation,ARIALN.TTF,0,2
level_3_font_variation/000956_DQiu3.png,DQiu3,paur3,3,font_variation,ARIALNBI.TTF,0,1
level_3_font_variation/000957_xTGFl.png,xTGFl,xrGFi,3,font_variation,DejaVuSerif-Bold.ttf,0,3
level_3_font_variation/000958_KGzQB.png,KGzQB,kezqB,3,font_variation,ARIALNBI.TTF,0,2
level_3_font_variation/000959_ouUWz.png,ouUWz,9uUuz,3,font_variation,OCRAEXT.TTF,0,3
level_3_font_variation/000960_YjEpv.png,YjEpv,YiEPv,3,font_variation,verdanab.ttf,0,3
level_3_font_variation/000961_mprXd.png,mprXd,m9rxd,3,font_variation,ariali.ttf,0,3
level_3_font_variation/000962_zkZ3H.png,zkZ3H,zkZ3H,3,font_variation,DejaVuSerif.ttf,1,5
level_3_font_variation/000963_xZThV.png,xZThV,xz7hv,3,font_variation,verdanaz.ttf,0,2
level_3_font_variation/000964_4KqsK.png,4KqsK,4Rqsk,3,font_variation,cour.ttf,0,3
level_3_font_variation/000965_ypGh5.png,ypGh5,veshs,3,font_variation,courbd.ttf,0,1
level_3_font_variation/000966_slLM4.png,slLM4,slLM4,3,font_variation,DejaVuSerif-Italic.ttf,1,5
level_3_font_variation/000967_WPKZh.png,WPKZh,wPkzn,3,font_variation,courbd.ttf,0,1
level_3_font_variation/000968_2rE4K.png,2rE4K,2rE4k,3,font_variation,ARIALNB.TTF,0,4
level_3_font_variation/000969_UGfiq.png,UGfiq,usiq,3,font_variation,courbi.ttf,0,0
level_3_font_variation/000970_6rOAa.png,6rOAa,6rOAa,3,font_variation,couri.ttf,1,5
level_3_font_variation/000971_4ZjZ2.png,4ZjZ2,rzjzP,3,font_variation,OCRAEXT.TTF,0,1
level_3_font_variation/000972_CfwLa.png,CfwLa,cfwLa,3,font_variation,ariali.ttf,0,4
level_3_font_variation/000973_Wdl6E.png,Wdl6E,wdT6E,3,font_variation,ARIALNB.TTF,0,3
level_3_font_variation/000974_qVSNJ.png,qVSNJ,uVSvJ,3,font_variation,BERNHC.TTF,0,3
level_3_font_variation/000975_7dPes.png,7dPes,7dPes,3,font_variation,arialbi.ttf,1,5
level_3_font_variation/000976_T2I6B.png,T2I6B,r2v6s,3,font_variation,arialbi.ttf,0,2
level_3_font_variation/000977_SBn5W.png,SBn5W,sBn5W,3,font_variation,verdanai.ttf,0,4
level_3_font_variation/000978_Q0MPI.png,Q0MPI,qeMPi,3,font_variation,verdanab.ttf,0,2
level_3_font_variation/000979_LnMrU.png,LnMrU,LnMrU,3,font_variation,DejaVuSerifCondensed.ttf,1,5
level_3_font_variation/000980_3iHwX.png,3iHwX,3iHwx,3,font_variation,DejaVuSerif.ttf,0,4
level_3_font_variation/000981_66zb6.png,66zb6,66zb6,3,font_variation,DejaVuSerif-BoldItalic.ttf,1,5
level_3_font_variation/000982_Qiyt1.png,Qiyt1,Qiyt1,3,font_variation,DejaVuSerifCondensed-Italic.ttf,1,5
level_3_font_variation/000983_wYMOo.png,wYMOo,wYM69,3,font_variation,cour.ttf,0,3
level_3_font_variation/000984_c0CU5.png,c0CU5,c6Cu5,3,font_variation,couri.ttf,0,3
level_3_font_variation/000985_kk8v8.png,kk8v8,kk8v8,3,font_variation,verdana.ttf,1,5
level_3_font_variation/000986_LWO6l.png,LWO6l,LwO61,3,font_variation,DejaVuSerifCondensed-BoldItalic.ttf,0,3
level_3_font_variation/000987_jd0oQ.png,jd0oQ,jdO9Q,3,font_variation,DejaVuSerif-Italic.ttf,0,3
level_3_font_variation/000988_8isjA.png,8isjA,8isiA,3,font_variation,DejaVuSerifCondensed-Bold.ttf,0,4
level_3_font_variation/000989_vkNsA.png,vkNsA,vkNsA,3,font_variation,arialbi.ttf,1,5
level_3_font_variation/000990_zYpnq.png,zYpnq,zYpnq,3,font_variation,verdanai.ttf,1,5
level_3_font_variation/000991_lPy5w.png,lPy5w,tPv5w,3,font_variation,DejaVuSerifCondensed-BoldItalic.ttf,0,3
level_3_font_variation/000992_Z4Zyd.png,Z4Zyd,z4yd,3,font_variation,ARIALNI.TTF,0,1
level_3_font_variation/000993_pAPZ3.png,pAPZ3,zAPz3,3,font_variation,couri.ttf,0,3
level_3_font_variation/000994_IdUkR.png,IdUkR,rdukkx,3,font_variation,verdanaz.ttf,0,2
level_3_font_variation/000995_2AvW9.png,2AvW9,2Avwp,3,font_variation,DejaVuSerif-Bold.ttf,0,3
level_3_font_variation/000996_NvZ3S.png,NvZ3S,Nvz3s,3,font_variation,ariblk.ttf,0,3
level_3_font_variation/000997_xnp0d.png,xnp0d,npOd,3,font_variation,DejaVuSerif.ttf,0,0
level_3_font_variation/000998_uvVYb.png,uvVYb,uvvYb,3,font_variation,DejaVuSerif-Bold.ttf,0,4
level_3_font_variation/000999_sTguO.png,sTguO,sT9uO,3,font_variation,ariali.ttf,0,4
level_4_character_rotation/000000_VqQiD.png,VqQiD,v9aavp,4,character_rotation,FORTE.TTF,0,0
level_4_character_rotation/000001_GNnDD.png,GNnDD,GwxeP,4,character_rotation,MISTRAL.TTF,0,1
level_4_character_rotation/000002_NLeVT.png,NLeVT,vtev,4,character_rotation,FORTE.TTF,0,1
level_4_character_rotation/000003_kt3j4.png,kt3j4,kt3j4,4,character_rotation,verdanai.ttf,1,5
level_4_character_rotation/000004_yC8cV.png,yC8cV,ycwcv,4,character_rotation,verdanaz.ttf,0,2
level_4_character_rotation/000005_prS2B.png,prS2B,prszB,4,character_rotation,arialbd.ttf,0,3
level_4_character_rotation/000006_FwsPl.png,FwsPl,rwszv,4,character_rotation,FORTE.TTF,0,2
level_4_character_rotation/000007_wwVDh.png,wwVDh,wwvp4,4,character_rotation,FORTE.TTF,0,2
level_4_character_rotation/000008_OavK4.png,OavK4,9avk4,4,character_rotation,courbd.ttf,0,3
level_4_character_rotation/000009_zMzeL.png,zMzeL,MzeL,4,character_rotation,ARIALN.TTF,0,0
level_4_character_rotation/000010_OMAVm.png,OMAVm,9MAvm,4,character_rotation,arialbi.ttf,0,3
level_4_character_rotation/000011_a8hiE.png,a8hiE,a1niE,4,character_rotation,BERNHC.TTF,0,3
level_4_character_rotation/000012_1HxQw.png,1HxQw,7xQw,4,character_rotation,ARIALNI.TTF,0,0
level_4_character_rotation/000013_NUskX.png,NUskX,vuskx,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf,0,2
level_4_character_rotation/000014_lTCt3.png,lTCt3,evefa,4,character_rotation,FORTE.TTF,0,0
level_4_character_rotation/000015_aR1B2.png,aR1B2,aR1B2,4,character_rotation,verdana.ttf,1,5
level_4_character_rotation/000016_FYMbZ.png,FYMbZ,r716z,4,character_rotation,VINERITC.TTF,0,0
level_4_character_rotation/000017_vammR.png,vammR,vammR,4,character_rotation,DejaVuSerif-BoldItalic.ttf,1,5
level_4_character_rotation/000018_i2SC8.png,i2SC8,avszs,4,character_rotation,FORTE.TTF,0,0
level_4_character_rotation/000019_S2Xzv.png,S2Xzv,s2Xzv,4,character_rotation,ARIALN.TTF,0,4
level_4_character_rotation/000020_uhrLD.png,uhrLD,uhrrD,4,character_rotation,DejaVuSerif-Bold.ttf,0,4
level_4_character_rotation/000021_9iT8Z.png,9iT8Z,6sT8z,4,character_rotation,MISTRAL.TTF,0,2
level_4_character_rotation/000022_V2uDE.png,V2uDE,v2uDE,4,character_rotation,verdana.ttf,0,4
level_4_character_rotation/000023_VCGmj.png,VCGmj,vegwj,4,character_rotation,VINERITC.TTF,0,1
level_4_character_rotation/000024_JXuQo.png,JXuQo,vxu29,4,character_rotation,couri.ttf,0,1
level_4_character_rotation/000025_kaW6K.png,kaW6K,kaw6k,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf,0,3
level_4_character_rotation/000026_xAEaD.png,xAEaD,x4EaD,4,character_rotation,DejaVuSerifCondensed-Italic.ttf,0,4
level_4_character_rotation/000027_0CmMp.png,0CmMp,acmM9,4,character_rotation,arialbi.ttf,0,2
level_4_character_rotation/000028_H9GBI.png,H9GBI,H9GBV,4,character_rotation,ariali.ttf,0,4
level_4_character_rotation/000029_KuHdt.png,KuHdt,KuH4t,4,character_rotation,arial.ttf,0,4
level_4_character_rotation/000030_zC6WT.png,zC6WT,z614T,4,character_rotation,ARIALNI.TTF,0,2
level_4_character_rotation/000031_FeHoj.png,FeHoj,FeHej,4,character_rotation,ariali.ttf,0,4
level_4_character_rotation/000032_mWwMt.png,mWwMt,mwvt,4,character_rotation,verdanab.ttf,0,1
level_4_character_rotation/000033_RADy2.png,RADy2,xADy2,4,character_rotation,couri.ttf,0,4
level_4_character_rotation/000034_ssQSP.png,ssQSP,sqsP,4,character_rotation,ARIALNBI.TTF,0,1
level_4_character_rotation/000035_Ehw7t.png,Ehw7t,Ehw7t,4,character_rotation,DejaVuSerif.ttf,1,5
level_4_character_rotation/000036_FeLiT.png,FeLiT,FeLir,4,character_rotation,OCRAEXT.TTF,0,4
level_4_character_rotation/000037_nAayC.png,nAayC,nAavc,4,character_rotation,DejaVuSerif-BoldItalic.ttf,0,3
level_4_character_rotation/000038_sK1AE.png,sK1AE,7c44z,4,character_rotation,VINERITC.TTF,0,0
level_4_character_rotation/000039_iUAP1.png,iUAP1,uv4T4,4,character_rotation,VINERITC.TTF,0,0
level_4_character_rotation/000040_uDBsV.png,uDBsV,upBsv,4,character_rotation,couri.ttf,0,3
level_4_character_rotation/000041_qBuSd.png,qBuSd,qBusd,4,character_rotation,ARIALNB.TTF,0,4
level_4_character_rotation/000042_irXuC.png,irXuC,irxuc,4,character_rotation,arialbd.ttf,0,3
level_4_character_rotation/000043_DfyhQ.png,DfyhQ,DfyhQ,4,character_rotation,DejaVuSerif-Italic.ttf,1,5
level_4_character_rotation/000044_PrEJW.png,PrEJW,PrEJw,4,character_rotation,DejaVuSerif-Bold.ttf,0,4
level_4_character_rotation/000045_38W2z.png,38W2z,38w2z,4,character_rotation,ARIALNB.TTF,0,4
level_4_character_rotation/000046_476pf.png,476pf,476pr,4,character_rotation,ariblk.ttf,0,4
level_4_character_rotation/000047_L0WI8.png,L0WI8,z6wrs,4,character_rotation,courbi.ttf,0,0
level_4_character_rotation/000048_uys9O.png,uys9O,uys96,4,character_rotation,ARIALNBI.TTF,0,4
level_4_character_rotation/000049_zD74Q.png,zD74Q,zb74a,4,character_rotation,ARIALNBI.TTF,0,3
level_4_character_rotation/000050_p8nS4.png,p8nS4,ess4,4,character_rotation,courbi.ttf,0,0
level_4_character_rotation/000051_dT8Sg.png,dT8Sg,arssg,4,character_rotation,courbi.ttf,0,1
level_4_character_rotation/000052_N6728.png,N6728,v6zzs,4,character_rotation,courbi.ttf,0,1
level_4_character_rotation/000053_VcVQY.png,VcVQY,vcvaY,4,character_rotation,arialbd.ttf,0,2
level_4_character_rotation/000054_5tre9.png,5tre9,5tre9,4,character_rotation,arial.ttf,1,5
level_4_character_rotation/000055_j5nXH.png,j5nXH,j5nxH,4,character_rotation,DejaVuSerifCondensed-Bold.ttf,0,4
level_4_character_rotation/000056_wO7Vb.png,wO7Vb,wO7Vb,4,character_rotation,verdana.ttf,1,5
level_4_character_rotation/000057_wqVZe.png,wqVZe,wqvze,4,character_rotation,ARIALNB.TTF,0,3
level_4_character_rotation/000058_ih2C3.png,ih2C3,in2cs,4,character_rotation,courbi.ttf,0,2
level_4_character_rotation/000059_o4Msp.png,o4Msp,e4Mvp,4,character_rotation,arialbd.ttf,0,3
level_4_character_rotation/000060_EPzwq.png,EPzwq,EPzwq,4,character_rotation,ARIALNBI.TTF,1,5
level_4_character_rotation/000061_Pp1iL.png,Pp1iL,Pp1iL,4,character_rotation,DejaVuSerifCondensed-Italic.ttf,1,5
level_4_character_rotation/000062_6nDFk.png,6nDFk,6nAF4,4,character_rotation,ariali.ttf,0,3
level_4_character_rotation/000063_wzHR4.png,wzHR4,wzHR4,4,character_rotation,DejaVuSerif-Italic.ttf,1,5
level_4_character_rotation/000064_Xs24Y.png,Xs24Y,rs24Y,4,character_rotation,DejaVuSerif-BoldItalic.ttf,0,4
level_4_character_rotation/000065_atnLp.png,atnLp,4vxtf,4,character_rotation,MISTRAL.TTF,0,0
level_4_character_rotation/000066_7dnQV.png,7dnQV,7dnqV,4,character_rotation,ariali.ttf,0,4
level_4_character_rotation/000067_kN148.png,kN148,kN4z8,4,character_rotation,DejaVuSerif-Italic.ttf,0,3
level_4_character_rotation/000068_1D4ps.png,1D4ps,p14ps,4,character_rotation,FORTE.TTF,0,3
level_4_character_rotation/000069_KADIe.png,KADIe,kApre,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf,0,2
level_4_character_rotation/000070_65zI5.png,65zI5,6szrs,4,character_rotation,verdanab.ttf,0,2
level_4_character_rotation/000071_QYGDQ.png,QYGDQ,qYGDQ,4,character_rotation,DejaVuSerif-Bold.ttf,0,4
level_4_character_rotation/000072_CJ6TA.png,CJ6TA,cJ6rA,4,character_rotation,DejaVuSerif-Bold.ttf,0,3
level_4_character_rotation/000073_Gx6Pk.png,Gx6Pk,cxsPk,4,character_rotation,ariblk.ttf,0,3
level_4_character_rotation/000074_TYrnD.png,TYrnD,7YrnD,4,character_rotation,verdanai.ttf,0,4
level_4_character_rotation/000075_rVtaa.png,rVtaa,rvaa,4,character_rotation,arialbd.ttf,0,2
level_4_character_rotation/000076_kLAHV.png,kLAHV,kLHv,4,character_rotation,ARIALNB.TTF,0,2
level_4_character_rotation/000077_SmZAA.png,SmZAA,smZAA,4,character_rotation,DejaVuSerifCondensed-Italic.ttf,0,4
level_4_character_rotation/000078_mLVSj.png,mLVSj,mrvvj,4,character_rotation,courbd.ttf,0,2
level_4_character_rotation/000079_d97kw.png,d97kw,a9zxw,4,character_rotation,courbi.ttf,0,2
level_4_character_rotation/000080_4CKTV.png,4CKTV,zekv,4,character_rotation,FORTE.TTF,0,0
level_4_character_rotation/000081_OgF6U.png,OgF6U,6cF6u,4,character_rotation,couri.ttf,0,2
level_4_character_rotation/000082_tAr4E.png,tAr4E,tAr4E,4,character_rotation,ARIALN.TTF,1,5
level_4_character_rotation/000083_uTYSw.png,uTYSw,uTYsw,4,character_rotation,arialbd.ttf,0,4
level_4_character_rotation/000084_zusPa.png,zusPa,zuePa,4,character_rotation,cour.ttf,0,4
level_4_character_rotation/000085_DJQax.png,DJQax,DJQax,4,character_rotation,DejaVuSerif.ttf,1,5
level_4_character_rotation/000086_yswv1.png,yswv1,vswv1,4,character_rotation,courbd.ttf,0,4
level_4_character_rotation/000087_JzIF4.png,JzIF4,zrFu,4,character_rotation,OCRAEXT.TTF,0,0
level_4_character_rotation/000088_bcyPl.png,bcyPl,bcyP1,4,character_rotation,cour.ttf,0,4
level_4_character_rotation/000089_1lDZm.png,1lDZm,4IDzm,4,character_rotation,ariblk.ttf,0,2
level_4_character_rotation/000090_euj8S.png,euj8S,eujts,4,character_rotation,OCRAEXT.TTF,0,3
level_4_character_rotation/000091_kLUCe.png,kLUCe,kLuce,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf,0,3
level_4_character_rotation/000092_hFW7M.png,hFW7M,FW74,4,character_rotation,ARIALNI.TTF,0,0
level_4_character_rotation/000093_T1bvc.png,T1bvc,T1bvc,4,character_rotation,DejaVuSerif.ttf,1,5
level_4_character_rotation/000094_ASAKt.png,ASAKt,AsA4t,4,character_rotation,couri.ttf,0,3
level_4_character_rotation/000095_KH3mz.png,KH3mz,4tz4s,4,character_rotation,MISTRAL.TTF,0,0
level_4_character_rotation/000096_apofU.png,apofU,ap6fU,4,character_rotation,verdana.ttf,0,4
level_4_character_rotation/000097_2dtp7.png,2dtp7,2dtp7,4,character_rotation,DejaVuSerif-Italic.ttf,1,5
level_4_character_rotation/000098_Ejr5U.png,Ejr5U,Ejr5U,4,character_rotation,DejaVuSerif.ttf,1,5
level_4_character_rotation/000099_VaSu2.png,VaSu2,raSu2,4,character_rotation,DejaVuSerif-Italic.ttf,0,4
level_4_character_rotation/000100_7GhLl.png,7GhLl,7GhLT,4,character_rotation,arial.ttf,0,4
level_4_character_rotation/000101_IpfZl.png,IpfZl,r9fzi,4,character_rotation,DejaVuSerif-BoldItalic.ttf,0,1
level_4_character_rotation/000102_5Gbf3.png,5Gbf3,5Gbf3,4,character_rotation,DejaVuSerif-Bold.ttf,1,5
level_4_character_rotation/000103_Qnrg4.png,Qnrg4,Qnrg4,4,character_rotation,verdana.ttf,1,5
level_4_character_rotation/000104_BOF9V.png,BOF9V,BaF9v,4,character_rotation,ariblk.ttf,0,3
level_4_character_rotation/000105_2Jlzb.png,2Jlzb,2u1zb,4,character_rotation,OCRAEXT.TTF,0,3
level_4_character_rotation/000106_iqix4.png,iqix4,94vu,4,character_rotation,MISTRAL.TTF,0,0
level_4_character_rotation/000107_fg77s.png,fg77s,f977s,4,character_rotation,DejaVuSerif-Italic.ttf,0,4
level_4_character_rotation/000108_WVYQs.png,WVYQs,wQs,4,character_rotation,DejaVuSerif-Bold.ttf,0,0
level_4_character_rotation/000109_vpiPO.png,vpiPO,vptPO,4,character_rotation,arialbd.ttf,0,4
level_4_character_rotation/000110_WKHYB.png,WKHYB,wk7YB,4,character_rotation,ARIALNBI.TTF,0,2
level_4_character_rotation/000111_9OdfN.png,9OdfN,9OdfN,4,character_rotation,ariblk.ttf,1,5
level_4_character_rotation/000112_TEJOO.png,TEJOO,TEvOO,4,character_rotation,ARIALN.TTF,0,4
level_4_character_rotation/000113_uFuLv.png,uFuLv,uFuLv,4,character_rotation,ariali.ttf,1,5
level_4_character_rotation/000114_GSE5l.png,GSE5l,csss1,4,character_rotation,ariblk.ttf,0,0
level_4_character_rotation/000115_hDhLD.png,hDhLD,hDhLD,4,character_rotation,ARIALN.TTF,1,5
level_4_character_rotation/000116_nq5UY.png,nq5UY,nq5UY,4,character_rotation,verdana.ttf,1,5
level_4_character_rotation/000117_E6EeO.png,E6EeO,F6EeO,4,character_rotation,verdanai.ttf,0,4
level_4_character_rotation/000118_EjY25.png,EjY25,zjv2s,4,character_rotation,verdanaz.ttf,0,2
level_4_character_rotation/000119_Tj4xu.png,Tj4xu,Tj4xu,4,character_rotation,DejaVuSerif.ttf,1,5
level_4_character_rotation/000120_1yr8U.png,1yr8U,vyr8U,4,character_rotation,couri.ttf,0,4
level_4_character_rotation/000121_vzStq.png,vzStq,zJsTq,4,character_rotation,ARIALNI.TTF,0,1
level_4_character_rotation/000122_YdwRe.png,YdwRe,ravxe,4,character_rotation,courbi.ttf,0,1
level_4_character_rotation/000123_MAx7k.png,MAx7k,m4v7k,4,character_rotation,DejaVuSerif-BoldItalic.ttf,0,2
level_4_character_rotation/000124_SL6My.png,SL6My,sL6hv,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf,0,2
level_4_character_rotation/000125_GKmE0.png,GKmE0,skmEO,4,character_rotation,ariblk.ttf,0,2
level_4_character_rotation/000126_rlSOP.png,rlSOP,ris9P,4,character_rotation,courbd.ttf,0,2
level_4_character_rotation/000127_uJFQb.png,uJFQb,uJFQb,4,character_rotation,verdanab.ttf,1,5
level_4_character_rotation/000128_gxU5m.png,gxU5m,9xu5m,4,character_rotation,courbd.ttf,0,3
level_4_character_rotation/000129_pgWa7.png,pgWa7,94rw7,4,character_rotation,VINERITC.TTF,0,1
level_4_character_rotation/000130_uHaga.png,uHaga,uHaga,4,character_rotation,DejaVuSerif.ttf,1,5
level_4_character_rotation/000131_yWvp7.png,yWvp7,ywvp7,4,character_rotation,ARIALNI.TTF,0,4
level_4_character_rotation/000132_65kGh.png,65kGh,65k6h,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf,0,4
level_4_character_rotation/000133_u6Oaq.png,u6Oaq,z6Oaaq,4,character_rotation,DejaVuSerif-BoldItalic.ttf,0,3
level_4_character_rotation/000134_WV7uL.png,WV7uL,Wv7uL,4,character_rotation,ariali.ttf,0,4
level_4_character_rotation/000135_5P3xC.png,5P3xC,5P3xc,4,character_rotation,ariali.ttf,0,4
level_4_character_rotation/000136_EEErp.png,EEErp,FEErp,4,character_rotation,DejaVuSerif-Bold.ttf,0,4
level_4_character_rotation/000137_vxFL3.png,vxFL3,vxFL3,4,character_rotation,DejaVuSerifCondensed.ttf,1,5
level_4_character_rotation/000138_Jxscu.png,Jxscu,JT3Gu,4,character_rotation,GOUDYSTO.TTF,0,2
level_4_character_rotation/000139_XWAvp.png,XWAvp,xwAvp,4,character_rotation,ARIALNBI.TTF,0,3
level_4_character_rotation/000140_Mz6aH.png,Mz6aH,mz6az,4,character_rotation,DejaVuSerif-BoldItalic.ttf,0,3
level_4_character_rotation/000141_DoLP0.png,DoLP0,D6LPO,4,character_rotation,DejaVuSerif-Italic.ttf,0,3
level_4_character_rotation/000142_xQcCT.png,xQcCT,xqccT,4,character_rotation,ARIALN.TTF,0,3
level_4_character_rotation/000143_sypbv.png,sypbv,svpbv,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf,0,4
level_4_character_rotation/000144_JfT4L.png,JfT4L,ufruL,4,character_rotation,OCRAEXT.TTF,0,2
level_4_character_rotation/000145_vNOEj.png,vNOEj,vN9z7,4,character_rotation,couri.ttf,0,2
level_4_character_rotation/000146_IguyJ.png,IguyJ,gJvyv,4,character_rotation,ARIALNI.TTF,0,1
level_4_character_rotation/000147_gEpa3.png,gEpa3,gEpa3,4,character_rotation,verdanai.ttf,1,5
level_4_character_rotation/000148_CkmIz.png,CkmIz,ckwrz,4,character_rotation,couri.ttf,0,2
level_4_character_rotation/000149_E5Qiw.png,E5Qiw,E5Oiw,4,character_rotation,arial.ttf,0,4
level_4_character_rotation/000150_FGsWx.png,FGsWx,F6sux,4,character_rotation,OCRAEXT.TTF,0,3
level_4_character_rotation/000151_zyaHQ.png,zyaHQ,zyeHq,4,character_rotation,ariali.ttf,0,3
level_4_character_rotation/000152_cc31t.png,cc31t,c31t,4,character_rotation,cour.ttf,0,1
level_4_character_rotation/000153_PwVS2.png,PwVS2,JwVs2,4,character_rotation,verdanai.ttf,0,3
level_4_character_rotation/000154_Uopwe.png,Uopwe,uepwe,4,character_rotation,OCRAEXT.TTF,0,3
level_4_character_rotation/000155_brS35.png,brS35,BR335,4,character_rotation,GOUDYSTO.TTF,0,2
level_4_character_rotation/000156_8LG9h.png,8LG9h,8LG9h,4,character_rotation,verdanai.ttf,1,5
level_4_character_rotation/000157_xdgyq.png,xdgyq,adyyq,4,character_rotation,cour.ttf,0,3
level_4_character_rotation/000158_zlX3k.png,zlX3k,z1x3v,4,character_rotation,OCRAEXT.TTF,0,2
level_4_character_rotation/000159_fWvXF.png,fWvXF,fwvxF,4,character_rotation,ariali.ttf,0,3
level_4_character_rotation/000160_qXgxl.png,qXgxl,qx9x1,4,character_rotation,couri.ttf,0,2
level_4_character_rotation/000161_JcqMG.png,JcqMG,JcwG,4,character_rotation,DejaVuSerif-BoldItalic.ttf,0,2
level_4_character_rotation/000162_TZFsQ.png,TZFsQ,TZFsQ,4,character_rotation,DejaVuSerifCondensed.ttf,1,5
level_4_character_rotation/000163_mj08B.png,mj08B,MJO8B,4,character_rotation,GOUDYSTO.TTF,0,2
level_4_character_rotation/000164_Xj3Ev.png,Xj3Ev,xj3Ev,4,character_rotation,arial.ttf,0,4
level_4_character_rotation/000165_ntcSQ.png,ntcSQ,ntcsa,4,character_rotation,ARIALNB.TTF,0,3
level_4_character_rotation/000166_CsB4N.png,CsB4N,csB4v,4,character_rotation,cour.ttf,0,3
level_4_character_rotation/000167_YemAF.png,YemAF,remAr,4,character_rotation,courbd.ttf,0,3
level_4_character_rotation/000168_cmezh.png,cmezh,cmezh,4,character_rotation,verdanai.ttf,1,5
level_4_character_rotation/000169_Gbgzz.png,Gbgzz,cbszz,4,character_rotation,ariblk.ttf,0,3
level_4_character_rotation/000170_rX4Q5.png,rX4Q5,r4Q5,4,character_rotation,ARIALNI.TTF,0,1
level_4_character_rotation/000171_pTywd.png,pTywd,pTywu,4,character_rotation,BERNHC.TTF,0,4
level_4_character_rotation/000172_gOYJS.png,gOYJS,gOYvs,4,character_rotation,ARIALN.TTF,0,3
level_4_character_rotation/000173_7Pbzi.png,7Pbzi,zP6zf,4,character_rotation,FORTE.TTF,0,2
level_4_character_rotation/000174_J7ZR7.png,J7ZR7,v7zR7,4,character_rotation,ARIALNB.TTF,0,3
level_4_character_rotation/000175_M59jb.png,M59jb,Ms9Lb,4,character_rotation,verdanaz.ttf,0,3
level_4_character_rotation/000176_5PCNH.png,5PCNH,sPewr,4,character_rotation,FORTE.TTF,0,1
level_4_character_rotation/000177_qchsL.png,qchsL,qchsL,4,character_rotation,DejaVuSerifCondensed.ttf,1,5
level_4_character_rotation/000178_IddE0.png,IddE0,HdEO,4,character_rotation,DejaVuSerifCondensed-Italic.ttf,0,1
level_4_character_rotation/000179_IpIFx.png,IpIFx,p1LFx,4,character_rotation,arialbd.ttf,0,2
level_4_character_rotation/000180_asmnp.png,asmnp,asmmp,4,character_rotation,ariali.ttf,0,4
level_4_character_rotation/000181_27Bkl.png,27Bkl,e3Bki,4,character_rotation,OCRAEXT.TTF,0,2
level_4_character_rotation/000182_9jmga.png,9jmga,9jm9a,4,character_rotation,arialbi.ttf,0,4
level_4_character_rotation/000183_bJeM5.png,bJeM5,6Jew,4,character_rotation,FORTE.TTF,0,2
level_4_character_rotation/000184_pxlqh.png,pxlqh,pxc7,4,character_rotation,ARIALNI.TTF,0,2
