filename,label,ladder_level,ladder_name,font
level_3_font_variation\000848_i2j7R.png,i2j7R,3,font_variation,ariblk.ttf
level_3_font_variation\000849_A60rT.png,A60rT,3,font_variation,arial.ttf
level_3_font_variation\000850_yoGf9.png,yoGf9,3,font_variation,ariali.ttf
level_3_font_variation\000851_ROvLw.png,ROvLw,3,font_variation,ARIALNB.TTF
level_3_font_variation\000852_n6Wo0.png,n6Wo0,3,font_variation,DejaVuSerifCondensed-Italic.ttf
level_3_font_variation\000853_hcaiy.png,hcaiy,3,font_variation,arial.ttf
level_3_font_variation\000854_Y71vn.png,Y71vn,3,font_variation,verdanab.ttf
level_3_font_variation\000855_JKJme.png,JKJme,3,font_variation,DejaVuSerif.ttf
level_3_font_variation\000856_C215o.png,C215o,3,font_variation,ariali.ttf
level_3_font_variation\000857_RSDQ6.png,RSDQ6,3,font_variation,courbd.ttf
level_3_font_variation\000858_lbJPO.png,lbJPO,3,font_variation,DejaVuSerif-BoldItalic.ttf
level_3_font_variation\000859_Xcipn.png,Xcipn,3,font_variation,arialbi.ttf
level_3_font_variation\000860_mkma0.png,mkma0,3,font_variation,verdanaz.ttf
level_3_font_variation\000861_h8o7b.png,h8o7b,3,font_variation,arialbd.ttf
level_3_font_variation\000862_RIv8a.png,RIv8a,3,font_variation,DejaVuSerifCondensed-Bold.ttf
level_3_font_variation\000863_zANsR.png,zANsR,3,font_variation,courbi.ttf
level_3_font_variation\000864_ctY96.png,ctY96,3,font_variation,ARIALNI.TTF
level_3_font_variation\000865_Qm7sM.png,Qm7sM,3,font_variation,verdanab.ttf
level_3_font_variation\000866_5RJR4.png,5RJR4,3,font_variation,FORTE.TTF
level_3_font_variation\000867_zPZ7B.png,zPZ7B,3,font_variation,DejaVuSerif-Bold.ttf
level_3_font_variation\000868_nDEde.png,nDEde,3,font_variation,VINERITC.TTF
level_3_font_variation\000869_p7CIa.png,p7CIa,3,font_variation,ariblk.ttf
level_3_font_variation\000870_1CxzY.png,1CxzY,3,font_variation,DejaVuSerifCondensed-Bold.ttf
level_3_font_variation\000871_hjxy5.png,hjxy5,3,font_variation,DejaVuSerif-BoldItalic.ttf
level_3_font_variation\000872_3KwYL.png,3KwYL,3,font_variation,ariali.ttf
level_3_font_variation\000873_YU2a4.png,YU2a4,3,font_variation,verdanab.ttf
level_3_font_variation\000874_e06p0.png,e06p0,3,font_variation,DejaVuSerifCondensed-Italic.ttf
level_3_font_variation\000875_3UZC0.png,3UZC0,3,font_variation,VINERITC.TTF
level_3_font_variation\000876_Ypp3C.png,Ypp3C,3,font_variation,arialbd.ttf
level_3_font_variation\000877_fQUO0.png,fQUO0,3,font_variation,verdanab.ttf
level_3_font_variation\000878_1aVuq.png,1aVuq,3,font_variation,courbd.ttf
level_3_font_variation\000879_kFGx4.png,kFGx4,3,font_variation,ARIALNI.TTF
level_3_font_variation\000880_RKlfO.png,RKlfO,3,font_variation,ARIALNB.TTF
level_3_font_variation\000881_S0hn3.png,S0hn3,3,font_variation,ARIALN.TTF
level_3_font_variation\000882_10Qrh.png,10Qrh,3,font_variation,GOUDYSTO.TTF
level_3_font_variation\000883_Kf5gz.png,Kf5gz,3,font_variation,DejaVuSerifCondensed.ttf
level_3_font_variation\000884_yz3qE.png,yz3qE,3,font_variation,courbi.ttf
level_3_font_variation\000885_tv4u7.png,tv4u7,3,font_variation,ARIALNB.TTF
level_3_font_variation\000886_LJGFj.png,LJGFj,3,font_variation,DejaVuSerif-Bold.ttf
level_3_font_variation\000887_A4MkM.png,A4MkM,3,font_variation,verdana.ttf
level_3_font_variation\000888_itA39.png,itA39,3,font_variation,couri.ttf
level_3_font_variation\000889_ISmK0.png,ISmK0,3,font_variation,verdanai.ttf
level_3_font_variation\000890_qGIuv.png,qGIuv,3,font_variation,DejaVuSerif-Italic.ttf
level_3_font_variation\000891_ermAM.png,ermAM,3,font_variation,DejaVuSerif-Bold.ttf
level_3_font_variation\000892_DT7fQ.png,DT7fQ,3,font_variation,ARIALNI.TTF
level_3_font_variation\000893_QqeDP.png,QqeDP,3,font_variation,DejaVuSerif.ttf
level_3_font_variation\000894_7MtOE.png,7MtOE,3,font_variation,couri.ttf
level_3_font_variation\000895_F9LDm.png,F9LDm,3,font_variation,couri.ttf
level_3_font_variation\000896_2UVR3.png,2UVR3,3,font_variation,ARIALN.TTF
level_3_font_variation\000897_KcOr5.png,KcOr5,3,font_variation,courbd.ttf
level_3_font_variation\000898_BAnOY.png,BAnOY,3,font_variation,ARIALNI.TTF
level_3_font_variation\000899_upRIf.png,upRIf,3,font_variation,VINERITC.TTF
level_3_font_variation\000900_Rr5kd.png,Rr5kd,3,font_variation,ARIALN.TTF
level_3_font_variation\000901_V3p8l.png,V3p8l,3,font_variation,DejaVuSerif-Italic.ttf
level_3_font_variation\000902_b6NaD.png,b6NaD,3,font_variation,DejaVuSerif-BoldItalic.ttf
level_3_font_variation\000903_OPoFB.png,OPoFB,3,font_variation,courbd.ttf
level_3_font_variation\000904_vutJ7.png,vutJ7,3,font_variation,ariali.ttf
level_3_font_variation\000905_LnZXK.png,LnZXK,3,font_variation,GOUDYSTO.TTF
level_3_font_variation\000906_n4q12.png,n4q12,3,font_variation,ARIALNI.TTF
level_3_font_variation\000907_5sZCE.png,5sZCE,3,font_variation,ARIALNBI.TTF
level_3_font_variation\000908_wMpKS.png,wMpKS,3,font_variation,OCRAEXT.TTF
level_3_font_variation\000909_lc17T.png,lc17T,3,font_variation,courbi.ttf
level_3_font_variation\000910_zrsqn.png,zrsqn,3,font_variation,verdana.ttf
level_3_font_variation\000911_DOjk6.png,DOjk6,3,font_variation,verdanai.ttf
level_3_font_variation\000912_546C6.png,546C6,3,font_variation,DejaVuSerif.ttf
level_3_font_variation\000913_cacLc.png,cacLc,3,font_variation,verdanai.ttf
level_3_font_variation\000914_szxJA.png,szxJA,3,font_variation,ariali.ttf
level_3_font_variation\000915_OnolT.png,OnolT,3,font_variation,BERNHC.TTF
level_3_font_variation\000916_hDuFn.png,hDuFn,3,font_variation,cour.ttf
level_3_font_variation\000917_uYAac.png,uYAac,3,font_variation,OCRAEXT.TTF
level_3_font_variation\000918_faKkl.png,faKkl,3,font_variation,verdanai.ttf
level_3_font_variation\000919_PioFz.png,PioFz,3,font_variation,couri.ttf
level_3_font_variation\000920_cIeoY.png,cIeoY,3,font_variation,DejaVuSerif-BoldItalic.ttf
level_3_font_variation\000921_MjkMO.png,MjkMO,3,font_variation,courbd.ttf
level_3_font_variation\000922_RPQLZ.png,RPQLZ,3,font_variation,cour.ttf
level_3_font_variation\000923_DRNbd.png,DRNbd,3,font_variation,VINERITC.TTF
level_3_font_variation\000924_SJoB7.png,SJoB7,3,font_variation,DejaVuSerifCondensed.ttf
level_3_font_variation\000925_uvLlv.png,uvLlv,3,font_variation,OCRAEXT.TTF
level_3_font_variation\000926_V0kFp.png,V0kFp,3,font_variation,DejaVuSerifCondensed-Italic.ttf
level_3_font_variation\000927_mXRRp.png,mXRRp,3,font_variation,ariblk.ttf
level_3_font_variation\000928_fIdy3.png,fIdy3,3,font_variation,DejaVuSerif-Italic.ttf
level_3_font_variation\000929_M5q4b.png,M5q4b,3,font_variation,MISTRAL.TTF
level_3_font_variation\000930_rd2JI.png,rd2JI,3,font_variation,ARIALNI.TTF
level_3_font_variation\000931_ALeZi.png,ALeZi,3,font_variation,DejaVuSerifCondensed-Italic.ttf
level_3_font_variation\000932_k7Zbe.png,k7Zbe,3,font_variation,courbi.ttf
level_3_font_variation\000933_xjne7.png,xjne7,3,font_variation,ARIALNBI.TTF
level_3_font_variation\000934_kFclp.png,kFclp,3,font_variation,ariali.ttf
level_3_font_variation\000935_QXDFO.png,QXDFO,3,font_variation,cour.ttf
level_3_font_variation\000936_0Wl8s.png,0Wl8s,3,font_variation,verdanab.ttf
level_3_font_variation\000937_sUFtB.png,sUFtB,3,font_variation,DejaVuSerifCondensed-BoldItalic.ttf
level_3_font_variation\000938_I9l5c.png,I9l5c,3,font_variation,verdanab.ttf
level_3_font_variation\000939_OTKPh.png,OTKPh,3,font_variation,ARIALNB.TTF
level_3_font_variation\000940_SeIoi.png,SeIoi,3,font_variation,DejaVuSerifCondensed.ttf
level_3_font_variation\000941_ohgBD.png,ohgBD,3,font_variation,DejaVuSerifCondensed-Bold.ttf
level_3_font_variation\000942_zCGhh.png,zCGhh,3,font_variation,OCRAEXT.TTF
level_3_font_variation\000943_mGz3q.png,mGz3q,3,font_variation,MISTRAL.TTF
level_3_font_variation\000944_RZ78v.png,RZ78v,3,font_variation,ARIALNBI.TTF
level_3_font_variation\000945_bCuYu.png,bCuYu,3,font_variation,arial.ttf
level_3_font_variation\000946_YFGqB.png,YFGqB,3,font_variation,DejaVuSerif-Bold.ttf
level_3_font_variation\000947_1cv7G.png,1cv7G,3,font_variation,ARIALNI.TTF
level_3_font_variation\000948_p7UiJ.png,p7UiJ,3,font_variation,ARIALNB.TTF
level_3_font_variation\000949_0mqbB.png,0mqbB,3,font_variation,verdanai.ttf
level_3_font_variation\000950_czuee.png,czuee,3,font_variation,DejaVuSerifCondensed.ttf
level_3_font_variation\000951_w8Z2C.png,w8Z2C,3,font_variation,DejaVuSerifCondensed-Bold.ttf
level_3_font_variation\000952_VQMbt.png,VQMbt,3,font_variation,DejaVuSerifCondensed-Italic.ttf
level_3_font_variation\000953_W82r0.png,W82r0,3,font_variation,verdanaz.ttf
level_3_font_variation\000954_KzVbg.png,KzVbg,3,font_variation,DejaVuSerif-BoldItalic.ttf
level_3_font_variation\000955_WZci4.png,WZci4,3,font_variation,ARIALN.TTF
level_3_font_variation\000956_DQiu3.png,DQiu3,3,font_variation,ARIALNBI.TTF
level_3_font_variation\000957_xTGFl.png,xTGFl,3,font_variation,DejaVuSerif-Bold.ttf
level_3_font_variation\000958_KGzQB.png,KGzQB,3,font_variation,ARIALNBI.TTF
level_3_font_variation\000959_ouUWz.png,ouUWz,3,font_variation,OCRAEXT.TTF
level_3_font_variation\000960_YjEpv.png,YjEpv,3,font_variation,verdanab.ttf
level_3_font_variation\000961_mprXd.png,mprXd,3,font_variation,ariali.ttf
level_3_font_variation\000962_zkZ3H.png,zkZ3H,3,font_variation,DejaVuSerif.ttf
level_3_font_variation\000963_xZThV.png,xZThV,3,font_variation,verdanaz.ttf
level_3_font_variation\000964_4KqsK.png,4KqsK,3,font_variation,cour.ttf
level_3_font_variation\000965_ypGh5.png,ypGh5,3,font_variation,courbd.ttf
level_3_font_variation\000966_slLM4.png,slLM4,3,font_variation,DejaVuSerif-Italic.ttf
level_3_font_variation\000967_WPKZh.png,WPKZh,3,font_variation,courbd.ttf
level_3_font_variation\000968_2rE4K.png,2rE4K,3,font_variation,ARIALNB.TTF
level_3_font_variation\000969_UGfiq.png,UGfiq,3,font_variation,courbi.ttf
level_3_font_variation\000970_6rOAa.png,6rOAa,3,font_variation,couri.ttf
level_3_font_variation\000971_4ZjZ2.png,4ZjZ2,3,font_variation,OCRAEXT.TTF
level_3_font_variation\000972_CfwLa.png,CfwLa,3,font_variation,ariali.ttf
level_3_font_variation\000973_Wdl6E.png,Wdl6E,3,font_variation,ARIALNB.TTF
level_3_font_variation\000974_qVSNJ.png,qVSNJ,3,font_variation,BERNHC.TTF
level_3_font_variation\000975_7dPes.png,7dPes,3,font_variation,arialbi.ttf
level_3_font_variation\000976_T2I6B.png,T2I6B,3,font_variation,arialbi.ttf
level_3_font_variation\000977_SBn5W.png,SBn5W,3,font_variation,verdanai.ttf
level_3_font_variation\000978_Q0MPI.png,Q0MPI,3,font_variation,verdanab.ttf
level_3_font_variation\000979_LnMrU.png,LnMrU,3,font_variation,DejaVuSerifCondensed.ttf
level_3_font_variation\000980_3iHwX.png,3iHwX,3,font_variation,DejaVuSerif.ttf
level_3_font_variation\000981_66zb6.png,66zb6,3,font_variation,DejaVuSerif-BoldItalic.ttf
level_3_font_variation\000982_Qiyt1.png,Qiyt1,3,font_variation,DejaVuSerifCondensed-Italic.ttf
level_3_font_variation\000983_wYMOo.png,wYMOo,3,font_variation,cour.ttf
level_3_font_variation\000984_c0CU5.png,c0CU5,3,font_variation,couri.ttf
level_3_font_variation\000985_kk8v8.png,kk8v8,3,font_variation,verdana.ttf
level_3_font_variation\000986_LWO6l.png,LWO6l,3,font_variation,DejaVuSerifCondensed-BoldItalic.ttf
level_3_font_variation\000987_jd0oQ.png,jd0oQ,3,font_variation,DejaVuSerif-Italic.ttf
level_3_font_variation\000988_8isjA.png,8isjA,3,font_variation,DejaVuSerifCondensed-Bold.ttf
level_3_font_variation\000989_vkNsA.png,vkNsA,3,font_variation,arialbi.ttf
level_3_font_variation\000990_zYpnq.png,zYpnq,3,font_variation,verdanai.ttf
level_3_font_variation\000991_lPy5w.png,lPy5w,3,font_variation,DejaVuSerifCondensed-BoldItalic.ttf
level_3_font_variation\000992_Z4Zyd.png,Z4Zyd,3,font_variation,ARIALNI.TTF
level_3_font_variation\000993_pAPZ3.png,pAPZ3,3,font_variation,couri.ttf
level_3_font_variation\000994_IdUkR.png,IdUkR,3,font_variation,verdanaz.ttf
level_3_font_variation\000995_2AvW9.png,2AvW9,3,font_variation,DejaVuSerif-Bold.ttf
level_3_font_variation\000996_NvZ3S.png,NvZ3S,3,font_variation,ariblk.ttf
level_3_font_variation\000997_xnp0d.png,xnp0d,3,font_variation,DejaVuSerif.ttf
level_3_font_variation\000998_uvVYb.png,uvVYb,3,font_variation,DejaVuSerif-Bold.ttf
level_3_font_variation\000999_sTguO.png,sTguO,3,font_variation,ariali.ttf
level_4_character_rotation\000000_VqQiD.png,VqQiD,4,character_rotation,FORTE.TTF
level_4_character_rotation\000001_GNnDD.png,GNnDD,4,character_rotation,MISTRAL.TTF
level_4_character_rotation\000002_NLeVT.png,NLeVT,4,character_rotation,FORTE.TTF
level_4_character_rotation\000003_kt3j4.png,kt3j4,4,character_rotation,verdanai.ttf
level_4_character_rotation\000004_yC8cV.png,yC8cV,4,character_rotation,verdanaz.ttf
level_4_character_rotation\000005_prS2B.png,prS2B,4,character_rotation,arialbd.ttf
level_4_character_rotation\000006_FwsPl.png,FwsPl,4,character_rotation,FORTE.TTF
level_4_character_rotation\000007_wwVDh.png,wwVDh,4,character_rotation,FORTE.TTF
level_4_character_rotation\000008_OavK4.png,OavK4,4,character_rotation,courbd.ttf
level_4_character_rotation\000009_zMzeL.png,zMzeL,4,character_rotation,ARIALN.TTF
level_4_character_rotation\000010_OMAVm.png,OMAVm,4,character_rotation,arialbi.ttf
level_4_character_rotation\000011_a8hiE.png,a8hiE,4,character_rotation,BERNHC.TTF
level_4_character_rotation\000012_1HxQw.png,1HxQw,4,character_rotation,ARIALNI.TTF
level_4_character_rotation\000013_NUskX.png,NUskX,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf
level_4_character_rotation\000014_lTCt3.png,lTCt3,4,character_rotation,FORTE.TTF
level_4_character_rotation\000015_aR1B2.png,aR1B2,4,character_rotation,verdana.ttf
level_4_character_rotation\000016_FYMbZ.png,FYMbZ,4,character_rotation,VINERITC.TTF
level_4_character_rotation\000017_vammR.png,vammR,4,character_rotation,DejaVuSerif-BoldItalic.ttf
level_4_character_rotation\000018_i2SC8.png,i2SC8,4,character_rotation,FORTE.TTF
level_4_character_rotation\000019_S2Xzv.png,S2Xzv,4,character_rotation,ARIALN.TTF
level_4_character_rotation\000020_uhrLD.png,uhrLD,4,character_rotation,DejaVuSerif-Bold.ttf
level_4_character_rotation\000021_9iT8Z.png,9iT8Z,4,character_rotation,MISTRAL.TTF
level_4_character_rotation\000022_V2uDE.png,V2uDE,4,character_rotation,verdana.ttf
level_4_character_rotation\000023_VCGmj.png,VCGmj,4,character_rotation,VINERITC.TTF
level_4_character_rotation\000024_JXuQo.png,JXuQo,4,character_rotation,couri.ttf
level_4_character_rotation\000025_kaW6K.png,kaW6K,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf
level_4_character_rotation\000026_xAEaD.png,xAEaD,4,character_rotation,DejaVuSerifCondensed-Italic.ttf
level_4_character_rotation\000027_0CmMp.png,0CmMp,4,character_rotation,arialbi.ttf
level_4_character_rotation\000028_H9GBI.png,H9GBI,4,character_rotation,ariali.ttf
level_4_character_rotation\000029_KuHdt.png,KuHdt,4,character_rotation,arial.ttf
level_4_character_rotation\000030_zC6WT.png,zC6WT,4,character_rotation,ARIALNI.TTF
level_4_character_rotation\000031_FeHoj.png,FeHoj,4,character_rotation,ariali.ttf
level_4_character_rotation\000032_mWwMt.png,mWwMt,4,character_rotation,verdanab.ttf
level_4_character_rotation\000033_RADy2.png,RADy2,4,character_rotation,couri.ttf
level_4_character_rotation\000034_ssQSP.png,ssQSP,4,character_rotation,ARIALNBI.TTF
level_4_character_rotation\000035_Ehw7t.png,Ehw7t,4,character_rotation,DejaVuSerif.ttf
level_4_character_rotation\000036_FeLiT.png,FeLiT,4,character_rotation,OCRAEXT.TTF
level_4_character_rotation\000037_nAayC.png,nAayC,4,character_rotation,DejaVuSerif-BoldItalic.ttf
level_4_character_rotation\000038_sK1AE.png,sK1AE,4,character_rotation,VINERITC.TTF
level_4_character_rotation\000039_iUAP1.png,iUAP1,4,character_rotation,VINERITC.TTF
level_4_character_rotation\000040_uDBsV.png,uDBsV,4,character_rotation,couri.ttf
level_4_character_rotation\000041_qBuSd.png,qBuSd,4,character_rotation,ARIALNB.TTF
level_4_character_rotation\000042_irXuC.png,irXuC,4,character_rotation,arialbd.ttf
level_4_character_rotation\000043_DfyhQ.png,DfyhQ,4,character_rotation,DejaVuSerif-Italic.ttf
level_4_character_rotation\000044_PrEJW.png,PrEJW,4,character_rotation,DejaVuSerif-Bold.ttf
level_4_character_rotation\000045_38W2z.png,38W2z,4,character_rotation,ARIALNB.TTF
level_4_character_rotation\000046_476pf.png,476pf,4,character_rotation,ariblk.ttf
level_4_character_rotation\000047_L0WI8.png,L0WI8,4,character_rotation,courbi.ttf
level_4_character_rotation\000048_uys9O.png,uys9O,4,character_rotation,ARIALNBI.TTF
level_4_character_rotation\000049_zD74Q.png,zD74Q,4,character_rotation,ARIALNBI.TTF
level_4_character_rotation\000050_p8nS4.png,p8nS4,4,character_rotation,courbi.ttf
level_4_character_rotation\000051_dT8Sg.png,dT8Sg,4,character_rotation,courbi.ttf
level_4_character_rotation\000052_N6728.png,N6728,4,character_rotation,courbi.ttf
level_4_character_rotation\000053_VcVQY.png,VcVQY,4,character_rotation,arialbd.ttf
level_4_character_rotation\000054_5tre9.png,5tre9,4,character_rotation,arial.ttf
level_4_character_rotation\000055_j5nXH.png,j5nXH,4,character_rotation,DejaVuSerifCondensed-Bold.ttf
level_4_character_rotation\000056_wO7Vb.png,wO7Vb,4,character_rotation,verdana.ttf
level_4_character_rotation\000057_wqVZe.png,wqVZe,4,character_rotation,ARIALNB.TTF
level_4_character_rotation\000058_ih2C3.png,ih2C3,4,character_rotation,courbi.ttf
level_4_character_rotation\000059_o4Msp.png,o4Msp,4,character_rotation,arialbd.ttf
level_4_character_rotation\000060_EPzwq.png,EPzwq,4,character_rotation,ARIALNBI.TTF
level_4_character_rotation\000061_Pp1iL.png,Pp1iL,4,character_rotation,DejaVuSerifCondensed-Italic.ttf
level_4_character_rotation\000062_6nDFk.png,6nDFk,4,character_rotation,ariali.ttf
level_4_character_rotation\000063_wzHR4.png,wzHR4,4,character_rotation,DejaVuSerif-Italic.ttf
level_4_character_rotation\000064_Xs24Y.png,Xs24Y,4,character_rotation,DejaVuSerif-BoldItalic.ttf
level_4_character_rotation\000065_atnLp.png,atnLp,4,character_rotation,MISTRAL.TTF
level_4_character_rotation\000066_7dnQV.png,7dnQV,4,character_rotation,ariali.ttf
level_4_character_rotation\000067_kN148.png,kN148,4,character_rotation,DejaVuSerif-Italic.ttf
level_4_character_rotation\000068_1D4ps.png,1D4ps,4,character_rotation,FORTE.TTF
level_4_character_rotation\000069_KADIe.png,KADIe,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf
level_4_character_rotation\000070_65zI5.png,65zI5,4,character_rotation,verdanab.ttf
level_4_character_rotation\000071_QYGDQ.png,QYGDQ,4,character_rotation,DejaVuSerif-Bold.ttf
level_4_character_rotation\000072_CJ6TA.png,CJ6TA,4,character_rotation,DejaVuSerif-Bold.ttf
level_4_character_rotation\000073_Gx6Pk.png,Gx6Pk,4,character_rotation,ariblk.ttf
level_4_character_rotation\000074_TYrnD.png,TYrnD,4,character_rotation,verdanai.ttf
level_4_character_rotation\000075_rVtaa.png,rVtaa,4,character_rotation,arialbd.ttf
level_4_character_rotation\000076_kLAHV.png,kLAHV,4,character_rotation,ARIALNB.TTF
level_4_character_rotation\000077_SmZAA.png,SmZAA,4,character_rotation,DejaVuSerifCondensed-Italic.ttf
level_4_character_rotation\000078_mLVSj.png,mLVSj,4,character_rotation,courbd.ttf
level_4_character_rotation\000079_d97kw.png,d97kw,4,character_rotation,courbi.ttf
level_4_character_rotation\000080_4CKTV.png,4CKTV,4,character_rotation,FORTE.TTF
level_4_character_rotation\000081_OgF6U.png,OgF6U,4,character_rotation,couri.ttf
level_4_character_rotation\000082_tAr4E.png,tAr4E,4,character_rotation,ARIALN.TTF
level_4_character_rotation\000083_uTYSw.png,uTYSw,4,character_rotation,arialbd.ttf
level_4_character_rotation\000084_zusPa.png,zusPa,4,character_rotation,cour.ttf
level_4_character_rotation\000085_DJQax.png,DJQax,4,character_rotation,DejaVuSerif.ttf
level_4_character_rotation\000086_yswv1.png,yswv1,4,character_rotation,courbd.ttf
level_4_character_rotation\000087_JzIF4.png,JzIF4,4,character_rotation,OCRAEXT.TTF
level_4_character_rotation\000088_bcyPl.png,bcyPl,4,character_rotation,cour.ttf
level_4_character_rotation\000089_1lDZm.png,1lDZm,4,character_rotation,ariblk.ttf
level_4_character_rotation\000090_euj8S.png,euj8S,4,character_rotation,OCRAEXT.TTF
level_4_character_rotation\000091_kLUCe.png,kLUCe,4,character_rotation,DejaVuSerifCondensed-BoldItalic.ttf
level_4_character_rotation\000092_hFW7M.png,hFW7M,4,character_rotation,ARIALNI.TTF
level_4_character_rotation\000093_T1bvc.png,T1bvc,4,character_rotation,DejaVuSerif.ttf
level_4_character_rotation\000094_ASAKt.png,ASAKt,4,character_rotation,couri.ttf
level_4_character_rotation\000095_KH3mz.png,KH3mz,4,character_rotation,MISTRAL.TTF
level_4_character_rotation\000096_apofU.png,apofU,4,character_rotation,verdana.ttf
level_4_character_rotation\000097_2dtp7.png,2dtp7,4,character_rotation,DejaVuSerif-Italic.ttf
level_4_character_rotation\000098_Ejr5U.png,Ejr5U,4,character_rotation,DejaVuSerif.ttf
level_4_character_rotation\000099_VaSu2.png,VaSu2,4,character_rotation,DejaVuSerif-Italic.ttf
