image_id,source_path,output_path,label,distortion_level,distortion_name,seed,status
000552_ZNyam,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000552_ZNyam.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000552_ZNyam.png,ZNyam,2,moderate,2000594,created
000553_oKGrB,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000553_oKGrB.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000553_oKGrB.png,oKGrB,2,moderate,2000595,created
000554_VKPYb,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000554_VKPYb.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000554_VKPYb.png,VKPYb,2,moderate,2000596,created
000555_YBJ3M,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000555_YBJ3M.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000555_YBJ3M.png,YBJ3M,2,moderate,2000597,created
000556_gkrpv,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000556_gkrpv.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000556_gkrpv.png,gkrpv,2,moderate,2000598,created
000557_ahGSq,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000557_ahGSq.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000557_ahGSq.png,ahGSq,2,moderate,2000599,created
000558_h87sr,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000558_h87sr.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000558_h87sr.png,h87sr,2,moderate,2000600,created
000559_WeI3t,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000559_WeI3t.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000559_WeI3t.png,WeI3t,2,moderate,2000601,created
000560_ZyDPq,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000560_ZyDPq.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000560_ZyDPq.png,ZyDPq,2,moderate,2000602,created
000561_w9LjS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000561_w9LjS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000561_w9LjS.png,w9LjS,2,moderate,2000603,created
000562_FL9DS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000562_FL9DS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000562_FL9DS.png,FL9DS,2,moderate,2000604,created
000563_2z4t1,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000563_2z4t1.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000563_2z4t1.png,2z4t1,2,moderate,2000605,created
000564_8qfm0,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000564_8qfm0.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000564_8qfm0.png,8qfm0,2,moderate,2000606,created
000565_Hagc6,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000565_Hagc6.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000565_Hagc6.png,Hagc6,2,moderate,2000607,created
000566_S5Rmg,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000566_S5Rmg.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000566_S5Rmg.png,S5Rmg,2,moderate,2000608,created
000567_Zow9V,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000567_Zow9V.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000567_Zow9V.png,Zow9V,2,moderate,2000609,created
000568_uNbtD,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000568_uNbtD.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000568_uNbtD.png,uNbtD,2,moderate,2000610,created
000569_Zl28P,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000569_Zl28P.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000569_Zl28P.png,Zl28P,2,moderate,2000611,created
000570_pePNl,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000570_pePNl.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000570_pePNl.png,pePNl,2,moderate,2000612,created
000571_nWnTc,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000571_nWnTc.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000571_nWnTc.png,nWnTc,2,moderate,2000613,created
000572_RQmR6,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000572_RQmR6.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000572_RQmR6.png,RQmR6,2,moderate,2000614,created
000573_D0nMg,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000573_D0nMg.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000573_D0nMg.png,D0nMg,2,moderate,2000615,created
000574_mHloO,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000574_mHloO.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000574_mHloO.png,mHloO,2,moderate,2000616,created
000575_o380w,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000575_o380w.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000575_o380w.png,o380w,2,moderate,2000617,created
000576_euoDF,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000576_euoDF.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000576_euoDF.png,euoDF,2,moderate,2000618,created
000577_CkXgP,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000577_CkXgP.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000577_CkXgP.png,CkXgP,2,moderate,2000619,created
000578_eXgT7,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000578_eXgT7.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000578_eXgT7.png,eXgT7,2,moderate,2000620,created
000579_JsBOW,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000579_JsBOW.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000579_JsBOW.png,JsBOW,2,moderate,2000621,created
000580_BjWrS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000580_BjWrS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000580_BjWrS.png,BjWrS,2,moderate,2000622,created
000581_KYhFm,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000581_KYhFm.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000581_KYhFm.png,KYhFm,2,moderate,2000623,created
000582_DFZEO,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000582_DFZEO.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000582_DFZEO.png,DFZEO,2,moderate,2000624,created
000583_Fj6IP,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000583_Fj6IP.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000583_Fj6IP.png,Fj6IP,2,moderate,2000625,created
000584_qMOuF,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000584_qMOuF.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000584_qMOuF.png,qMOuF,2,moderate,2000626,created
000585_etf60,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000585_etf60.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000585_etf60.png,etf60,2,moderate,2000627,created
000586_l9lv8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000586_l9lv8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000586_l9lv8.png,l9lv8,2,moderate,2000628,created
000587_ZrsI3,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000587_ZrsI3.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000587_ZrsI3.png,ZrsI3,2,moderate,2000629,created
000588_J3mxK,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000588_J3mxK.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000588_J3mxK.png,J3mxK,2,moderate,2000630,created
000589_v5LEf,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000589_v5LEf.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000589_v5LEf.png,v5LEf,2,moderate,2000631,created
000590_xMSDb,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000590_xMSDb.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000590_xMSDb.png,xMSDb,2,moderate,2000632,created
000591_BhFDo,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000591_BhFDo.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000591_BhFDo.png,BhFDo,2,moderate,2000633,created
000592_v7Zjn,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000592_v7Zjn.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000592_v7Zjn.png,v7Zjn,2,moderate,2000634,created
000593_TbM5Q,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000593_TbM5Q.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000593_TbM5Q.png,TbM5Q,2,moderate,2000635,created
000594_uNbmx,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000594_uNbmx.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000594_uNbmx.png,uNbmx,2,moderate,2000636,created
000595_uJG9j,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000595_uJG9j.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000595_uJG9j.png,uJG9j,2,moderate,2000637,created
000596_1dn1u,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000596_1dn1u.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000596_1dn1u.png,1dn1u,2,moderate,2000638,created
000597_n7pmv,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000597_n7pmv.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000597_n7pmv.png,n7pmv,2,moderate,2000639,created
000598_XDfI2,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000598_XDfI2.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000598_XDfI2.png,XDfI2,2,moderate,2000640,created
000599_kgG8r,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000599_kgG8r.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000599_kgG8r.png,kgG8r,2,moderate,2000641,created
000600_8Hzb8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000600_8Hzb8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000600_8Hzb8.png,8Hzb8,2,moderate,2000642,created
000601_iecF8,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000601_iecF8.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000601_iecF8.png,iecF8,2,moderate,2000643,created
000602_zbbIR,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000602_zbbIR.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000602_zbbIR.png,zbbIR,2,moderate,2000644,created
000603_VG3Gu,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000603_VG3Gu.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000603_VG3Gu.png,VG3Gu,2,moderate,2000645,created
000604_qMQlR,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000604_qMQlR.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000604_qMQlR.png,qMQlR,2,moderate,2000646,created
000605_rlMat,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000605_rlMat.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000605_rlMat.png,rlMat,2,moderate,2000647,created
000606_49sbw,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000606_49sbw.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000606_49sbw.png,49sbw,2,moderate,2000648,created
000607_z6Syy,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000607_z6Syy.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000607_z6Syy.png,z6Syy,2,moderate,2000649,created
000608_UDJaK,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000608_UDJaK.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000608_UDJaK.png,UDJaK,2,moderate,2000650,created
000609_ANfDH,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000609_ANfDH.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000609_ANfDH.png,ANfDH,2,moderate,2000651,created
000610_ArXeq,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000610_ArXeq.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000610_ArXeq.png,ArXeq,2,moderate,2000652,created
000611_v5SNj,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000611_v5SNj.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000611_v5SNj.png,v5SNj,2,moderate,2000653,created
000612_KmlVy,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000612_KmlVy.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000612_KmlVy.png,KmlVy,2,moderate,2000654,created
000613_zbgbe,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000613_zbgbe.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000613_zbgbe.png,zbgbe,2,moderate,2000655,created
000614_QIWTF,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000614_QIWTF.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000614_QIWTF.png,QIWTF,2,moderate,2000656,created
000615_cV10f,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000615_cV10f.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000615_cV10f.png,cV10f,2,moderate,2000657,created
000616_2sPmb,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000616_2sPmb.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000616_2sPmb.png,2sPmb,2,moderate,2000658,created
000617_MGjzu,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000617_MGjzu.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000617_MGjzu.png,MGjzu,2,moderate,2000659,created
000618_Lb6bF,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000618_Lb6bF.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000618_Lb6bF.png,Lb6bF,2,moderate,2000660,created
000619_U6m48,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000619_U6m48.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000619_U6m48.png,U6m48,2,moderate,2000661,created
000620_hcSnS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000620_hcSnS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000620_hcSnS.png,hcSnS,2,moderate,2000662,created
000621_jD8jf,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000621_jD8jf.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000621_jD8jf.png,jD8jf,2,moderate,2000663,created
000622_QOz2y,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000622_QOz2y.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000622_QOz2y.png,QOz2y,2,moderate,2000664,created
000623_BYxfA,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000623_BYxfA.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000623_BYxfA.png,BYxfA,2,moderate,2000665,created
000624_N0kC2,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000624_N0kC2.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000624_N0kC2.png,N0kC2,2,moderate,2000666,created
000625_0KwiN,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000625_0KwiN.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000625_0KwiN.png,0KwiN,2,moderate,2000667,created
000626_EHdbL,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000626_EHdbL.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000626_EHdbL.png,EHdbL,2,moderate,2000668,created
000627_aaWfD,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000627_aaWfD.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000627_aaWfD.png,aaWfD,2,moderate,2000669,created
000628_7JzfU,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000628_7JzfU.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000628_7JzfU.png,7JzfU,2,moderate,2000670,created
000629_WXlto,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000629_WXlto.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000629_WXlto.png,WXlto,2,moderate,2000671,created
000630_7NqgX,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000630_7NqgX.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000630_7NqgX.png,7NqgX,2,moderate,2000672,created
000631_RojbS,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000631_RojbS.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000631_RojbS.png,RojbS,2,moderate,2000673,created
000632_1eOnw,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000632_1eOnw.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000632_1eOnw.png,1eOnw,2,moderate,2000674,created
000633_0qDUd,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000633_0qDUd.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000633_0qDUd.png,0qDUd,2,moderate,2000675,created
000634_lRWtl,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000634_lRWtl.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000634_lRWtl.png,lRWtl,2,moderate,2000676,created
000635_9SZyT,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000635_9SZyT.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000635_9SZyT.png,9SZyT,2,moderate,2000677,created
000636_uC8rp,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000636_uC8rp.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000636_uC8rp.png,uC8rp,2,moderate,2000678,created
000637_S21oB,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000637_S21oB.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000637_S21oB.png,S21oB,2,moderate,2000679,created
000638_LuWfF,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000638_LuWfF.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000638_LuWfF.png,LuWfF,2,moderate,2000680,created
000639_wXl13,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000639_wXl13.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000639_wXl13.png,wXl13,2,moderate,2000681,created
000640_YJH57,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000640_YJH57.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000640_YJH57.png,YJH57,2,moderate,2000682,created
000641_T50Mc,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000641_T50Mc.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000641_T50Mc.png,T50Mc,2,moderate,2000683,created
000642_t8e0P,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000642_t8e0P.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000642_t8e0P.png,t8e0P,2,moderate,2000684,created
000643_O0LII,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000643_O0LII.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000643_O0LII.png,O0LII,2,moderate,2000685,created
000644_gPjx9,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000644_gPjx9.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000644_gPjx9.png,gPjx9,2,moderate,2000686,created
000645_xtO1k,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000645_xtO1k.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000645_xtO1k.png,xtO1k,2,moderate,2000687,created
000646_X9bG7,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000646_X9bG7.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000646_X9bG7.png,X9bG7,2,moderate,2000688,created
000647_4SBD7,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000647_4SBD7.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000647_4SBD7.png,4SBD7,2,moderate,2000689,created
000648_UYEKE,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\clean\000648_UYEKE.png,C:\Dev\Projects\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000648_UYEKE.png,UYEKE,2,moderate,2000690,created
